review_id,app,text,rating,label,language,thumbs_up,date,source
57fd09e6-a423-4c6f-b180-b99f218018d8,MySejahtera,can't find the name of klinik that's I wanted,3,neutral,en,0,2026-02-14 19:39:44,Google Play
a8142195-f1b4-418f-9c97-e74403144f25,MySejahtera,Will be more convenient if the appointment booked on the app can link directly to device calendar automatically so less hassle.,3,neutral,en,0,2026-02-12 08:14:09,Google Play
e5e47820-2464-4f18-8d7f-7ed7e0e664a1,MySejahtera,"I keep reinstalling the apps but no display shown, please suggest how can I book for any appointments thru the app?",3,neutral,en,0,2026-01-21 06:41:54,Google Play
39f4a2e8-fb09-4e3c-8607-400e7f2fd246,MySejahtera,1 individu 1 rekod!Jangan harap kemaskini applikasi shj ada tetapi harap boleh kemaskini maklumat2 dan rekod yg ada.Kemaskini rekod terakhir masih di tahun 2022.,3,neutral,en,0,2025-12-20 07:59:57,Google Play
9f9d5bef-d745-4957-9363-26b3d9f24604,MySejahtera,Mind to know how to download Medication Record with Pdf file?How long are Health Records stored in this system?Medication Record before 21 Oct 2025 was Lost.,3,neutral,en,0,2025-12-17 19:25:25,Google Play
d0e9b316-2fe9-4465-89f7-52fca50c8ac1,MySejahtera,Appointment slot for dental are very limited.,3,neutral,en,1,2025-12-14 11:48:40,Google Play
04972bd3-8ec4-4910-b322-740555ad03a1,MySejahtera,Apa yang ko dh buat? Mana history Data medication aku🤦🏻‍♂️ orng nk buat rujukan ko pegi buang pula,3,neutral,en,1,2025-12-10 11:24:34,Google Play
d11b5753-f709-4e8f-8f48-692dde423df8,MySejahtera,"email tak boleh ubah kenapa ya,, bila nk verify, email lama lupa password,,, bila nak masuk email baru tiada pilihan lain untuk submit email baru, so appointment xboleh buat selagi email x verify",3,neutral,en,0,2025-12-01 13:01:30,Google Play
025e13e7-3372-4dfa-b9ee-c4a62ed7aaa7,MySejahtera,"I can't log out of the application. When I want to log out, nothing comes out and I see that my husband's number is still there to log in even though we have separated the way to log in using our respective emails. Then there are several displays that don't show anything, it's blank and I want to log out and try to log in using my own ID, it doesn't give any response. I've uninstalled and reinstalled this application several times but when I want to open the account information section it keeps",3,neutral,en,3,2025-11-09 05:46:03,Google Play
0bb6186b-1308-4bbd-9866-c78999304fc8,MySejahtera,tidak dapat buka aplikasi,3,neutral,en,0,2025-11-05 19:22:08,Google Play
6dd14041-2123-4069-ace0-18b4702ee158,MySejahtera,tak boleh nak buka Dan update,3,neutral,en,0,2025-10-16 19:34:46,Google Play
dc7ee42e-497f-4ac7-a980-865d19ffb1ad,MySejahtera,"Sepatutnye kedua² ibubapa boleh register anak² dan pasangan sebagai jagaan..ni harapkan 1 acc je yg boleh..kalau telepon bapak yg register, mak xboleh dah. abes klau mak nak register anak kat klinik utk outpatient camne kalau ayah outstation..dah beratur plak..pas2 slot abes plak..",3,neutral,en,0,2025-09-30 00:03:58,Google Play
b6b24b0d-5475-4a09-a9f7-af1d9b7ceb86,MySejahtera,kad kesihatan Dan janji temu tidak dikemaskini.,3,neutral,en,0,2025-09-26 11:12:06,Google Play
8f0ef260-b33c-4d2e-b338-05dd62a3d28d,MySejahtera,x boleh add dependent,3,neutral,en,0,2025-08-20 16:58:06,Google Play
cabbfb0d-ca96-4a12-933e-7acd084bd36d,MySejahtera,"I want to access my vaccination proof, but my account status 'not verify'. How can I get my vaccination details?",3,neutral,en,1,2025-07-31 19:50:26,Google Play
df748fa5-17c0-48b3-88cd-bdce57b3bfc8,MySejahtera,saya guna Oppo a93. selepas update terkini. app crash. hang. jadi black screen.,3,neutral,en,2,2025-07-29 15:58:26,Google Play
dbec167f-bb5b-4ff6-aebf-8755ac57080f,MySejahtera,why is my mysejahtera turn blank everytime i try open it today? why is this still the same????,3,neutral,en,0,2025-07-29 05:44:31,Google Play
b6cc4d6d-812c-410c-b102-959075708258,MySejahtera,cannot open my app .. blanks,3,neutral,en,0,2025-07-21 21:06:32,Google Play
a3778ae9-f2e4-4898-871a-4001cc687bc0,MySejahtera,I can't find my vaccination card,3,neutral,en,0,2025-07-18 00:58:34,Google Play
df1bd781-ff5f-46d4-9110-0846f9b27fb6,MySejahtera,Saya tak dapat buka MySejahtera saya selepas saya kemaskini MySejahtera yang terbaru. Macam mana nak buat ye?,3,neutral,en,0,2025-07-16 00:19:14,Google Play
d9c42398-529c-4100-8828-b0a0346cd8ff,MySejahtera,May I know where's the blood donor's info?,3,neutral,en,1,2025-07-11 22:30:54,Google Play
5a43d97d-610b-4477-93bc-f165126cae29,MySejahtera,blood type and number of blood donation records missing,3,neutral,en,2,2025-07-11 20:16:42,Google Play
8ee09e62-53ea-46e7-8a08-cbb62c174766,MySejahtera,aritu ada untuk tengok bilangan Blood Donor .. sekarang dah xde. kenapaaa ??,3,neutral,en,0,2025-07-10 15:57:05,Google Play
43c7e500-b924-4f7b-9dee-670e5d91515e,MySejahtera,kenapa bahagian health card jadi kosong? padahal ada rekod derma darah sebelum ini.,3,neutral,en,0,2025-07-10 13:36:57,Google Play
96be55af-9818-47eb-8862-3ff2238425c5,MySejahtera,What happened to the blood donor section?,3,neutral,en,0,2025-07-10 09:34:55,Google Play
67b84888-ea42-4525-b5cd-242e7a2ada32,MySejahtera,"Primary phone number how to change ? previously already change long ago, after recent update revert back old number, can't edit.",3,neutral,en,1,2025-07-10 03:20:49,Google Play
2ce086ed-978a-44e2-867f-d32749fe7897,MySejahtera,"Janan susahkan guna biometric atau passcode. mysejahtera untuk kesihatan, pakcik makcik terpaksa buat passcode untuk mysejahtera, makin menyusahkan mereka bila guna telefon",3,neutral,en,0,2025-07-08 22:37:13,Google Play
8eaccb14-33f0-4304-877f-4081b43e1974,MySejahtera,I can't open this app right now and I don't know why.. All my apps are updated automatically if needed to be updated.. But now..I really don't understand why I can't open this app 🤔,3,neutral,en,1,2025-07-08 19:30:11,Google Play
9472f38b-7796-4001-b033-20d9858bc08d,MySejahtera,Susah nk detect location klinik..dok mlk g detect kt kl,3,neutral,en,0,2025-05-05 19:00:48,Google Play
854270e6-577e-47d7-b3e9-26014491ee6d,MySejahtera,"I dunno why the app keep having ""internet connection is now offline"". so how am I wanna check my next appointment?",3,neutral,en,2,2025-04-30 05:44:12,Google Play
8aca55c2-aeaa-4bb3-b12d-018dfdd51750,MySejahtera,Memang sesetengah lokasi dalam mysejahtera tak boleh cari? Tolong lah baiki... nak booking pun susah..,3,neutral,en,1,2025-04-15 22:49:01,Google Play
145e8a87-379e-4964-8abf-5954d686e7f7,MySejahtera,- Suggest to include the latest date of blood donation. Otherwise it's just useless as government clinics and hospitals need to refer to the latest date of donation to waive the fees. - the function to locate the nearest hospital is not user friendly as the list will be refreshed every time instead of allowing to continue from earlier search after checking the available slots of each clinic.,3,neutral,en,0,2025-04-11 09:21:13,Google Play
bdec982c-98af-499d-9d82-5d68eb21200a,MySejahtera,Why my username and password is correct but cannot login in due to invalid username and password?,3,neutral,en,0,2025-04-10 12:21:23,Google Play
c071b6a5-9395-4467-a519-3269f337b77b,MySejahtera,"Overall semuanya ok kerana memudahkan urusan untuk buat appointment. Cuma baru-baru ini saya mengalami masalah untuk login apps MySejahtera. Try ubah password pun tidak dapat login, paparan asyik keluar invalid id/password. Sekarang buntu camana nak buat appointment kalau login asyik error 😥",3,neutral,en,2,2025-03-13 09:25:38,Google Play
a079a9cb-fde4-45bf-9b89-90266ad2cbc8,MySejahtera,"Please kindly fix the loading unresponsive of profile side, it unable to show the profile info. Thank you.",3,neutral,en,0,2025-03-11 14:21:48,Google Play
01dae730-0fca-4ca5-a7d4-8fa4332b43c3,MySejahtera,my account isn't verified thus I can't make any appointments,3,neutral,en,0,2025-02-13 09:42:36,Google Play
96706a23-460b-4ebe-8af9-d1cbd1ace5ef,MySejahtera,"Edit (30/1/25): Just set allow for mysejahtera on any ad blocker app and will be fine. I recently changed phone, installed the app and forever stuck on login page. Keep saying invalid user id or password. Helpdesk not helping, giving me same steps for 3 times. I can only login on old phone. But I dont want to be bringing two phones out every time. Please fix. My new phone is new model just out November 2024. I need the app to work so I can check my appointment dates.",3,neutral,en,0,2025-01-30 18:14:15,Google Play
dc01476d-f0d1-494f-8b01-0f4d6508215d,MySejahtera,How to do when I didn't used that number anymore and it's becomes a problem when I want to sign in again..,3,neutral,en,0,2025-01-07 22:56:39,Google Play
c93e6be9-2c53-4d1b-a7c3-c604f515a86e,MySejahtera,Easy to remember it.,3,neutral,en,0,2024-12-22 17:52:55,Google Play
d9b14912-5594-4f6b-9e78-f0c61fecadb9,MySejahtera,"Great app but there is room to be improved. Pls fix the problem that the button “snap your passport” for the Mytrip feature, it just never response",3,neutral,en,0,2024-10-29 02:11:32,Google Play
fe374a51-1267-4003-9286-62fffc73bb7e,MySejahtera,"Kenapa saya tidak dapat mengakses bahagian temujanji di aplikasi mysejahtera, billa tekan diminta untuk verified account tapi dapat notis sudah verified melalui akaun sekian2..tapi bahagian temujanji tetap tidak boleh akses",3,neutral,en,0,2024-10-18 16:07:56,Google Play
2b5fcd23-6932-434d-80f5-ae3bb0b26c59,MySejahtera,"always loading when i want make an appointment,please fix that",3,neutral,en,2,2024-10-14 14:08:43,Google Play
91e534ec-d2b1-4831-aaa8-66e02ff5a9eb,MySejahtera,"What happen mysejahtera??? After update,cannot do anything.i try tu book appointment but blank.",3,neutral,en,1,2024-10-14 08:56:19,Google Play
96ecbb49-7a04-463f-a11b-49ceac46661f,MySejahtera,"Idk if its just me but the latest update is kinda buggy. Like, i cant view my profile and when i tried to update my info, i couldnt get pass the passport part which it said mandatory but i dont have any passport :( and as for the other page like MyMinda, when i clicked on it, its just blank. Maybe need to fix some of these bugs",3,neutral,en,1,2024-10-12 22:42:18,Google Play
6bfa0823-2200-44ce-981b-4920a7f263b9,MySejahtera,Failed to access appointments page (hang). Happened to all android phones.,3,neutral,en,0,2024-10-12 10:28:21,Google Play
8d48e8a4-0386-40c7-908a-4a736f7ac081,MySejahtera,"After installing Mysejahtera, I logged in and kept asking me to verify and I have verified for few times. I want to use Mysejahtera to book appointment yet kept showing DARK SCREEN plus it hangs and can't shut down. FYI, I am from Johor. Johor weekends will be changed from Friday and Saturday to Saturday and Sunday in 2025. If I don't see doctors and can't get medicine for my Chronic disease. Who going to responsible? Pls advise how to solve this issues and is there BUGS inside this app ?",3,neutral,en,0,2024-10-11 13:42:03,Google Play
72921e49-7922-4525-8006-3172f7b9998a,MySejahtera,"Hi admin, after updated new version it seems my vaccination cert has gone missing including my next hospital appointment date? I tried to refresh my profile yet nothing happen? It just keep searching...... I would say my mysejatera apps got problem now. How to fix this issue?",3,neutral,en,1,2024-10-11 12:36:08,Google Play
7203357e-a044-4c44-b514-578d57fe3064,MySejahtera,nak kena uninstall lepastu install balik baru function balik,3,neutral,en,0,2024-10-11 10:38:28,Google Play
2a04e568-9da8-4542-b9b8-c58bea36499a,MySejahtera,"Tolong check apps, Tak boleh buka bhgn appointment",3,neutral,en,0,2024-10-11 07:53:54,Google Play
a833aa63-fed3-43a5-8825-30335c629963,MySejahtera,"Saya booked dental appointment dalam apps mysejahtera tapi kenapa sejak minggu lepas asyik loading je page appointment tu? Appt saya tadi, takdapat saya nak tunjuk Dr saya dah booked appt. Untung saya dah screenshot siap siap",3,neutral,en,1,2024-10-09 22:12:55,Google Play
6b406902-42b9-4ce7-8ab0-ec543e085e45,MySejahtera,Please update the version. It is too slow,3,neutral,en,0,2024-10-09 09:33:33,Google Play
db04e7d7-3c81-49d7-9c15-ada1391c3519,MySejahtera,"Totally cannot use the function inside app. First, the profile is keep loading n loading, no interface appear,. Terrible.",3,neutral,en,3,2024-10-08 18:46:09,Google Play
7fb15107-70e0-4940-806d-3727b0625139,MySejahtera,The latest update has problem to book appointments for health check up and many other services. I could not even log out even after uninstall. Please check if any bug persistent. Update: only happens on my smartphone: Samsung A55 5G. It works smoothly on my Samsung Tab S9+. Tried to clear all data from the app and it works. Please help to fix this bug if possible. It is quite a hassle.,3,neutral,en,38,2024-10-06 21:08:38,Google Play
5f23dcd0-56bb-4b20-8ada-c230488a0884,MySejahtera,"Selepas update, sy tidak dpt melihat temujanji klinik yang telah dibuat melalui apps",3,neutral,en,2,2024-10-03 21:17:35,Google Play
7ff5fb4e-1a46-4e20-bbf2-fd10c6cf572f,MySejahtera,Can not up date to 3.0.0,3,neutral,en,0,2024-10-03 16:21:11,Google Play
4ea6d0de-30ed-4c6c-84ea-0fb4c2b41dc5,MySejahtera,connection to internet problem,3,neutral,en,0,2024-10-03 15:13:53,Google Play
fedc03d2-8dde-4885-8b32-19b2100b45cb,MySejahtera,Help icant find my acc in this app,3,neutral,en,0,2024-09-07 21:50:03,Google Play
63af59f1-b5e1-4f14-b045-80f913890e16,MySejahtera,Knp saya tak boleh update tarikh lahir? Sy perlukan digital cert segera. Sy diminta utk update tarikh lahir tapi sistem tidak terima update saya. Jadi mcm mana saya nak generate digital cert saya?,3,neutral,en,0,2024-09-03 21:33:02,Google Play
e832e5ae-c3d4-4d48-b80d-8bd26de0db02,MySejahtera,"Please provide the option of reverting to the previous option, because there's a function available in the old, but no longer available now.",3,neutral,en,0,2024-08-16 09:24:31,Google Play
cf863ad1-9802-4355-b921-ff10ffa65291,MySejahtera,"For team who incharge, kindly update the version which able to use my trip. As of version 2.19 don't have this function.",3,neutral,en,0,2024-07-28 11:33:31,Google Play
dbdb273e-ee52-43e7-837d-2709a677b50e,MySejahtera,Kita telah di perbodohkn oleh mereka..punca 22 bulan memerintah kerajaan gagal kawal Covid..bahkn ditipu vaksin utk mmbunuh manusia..vaksin xkn d cipta masa terdekat..Mereka Berkomplot mmbunuh rakyat,3,neutral,en,2,2024-07-17 16:34:00,Google Play
f78444de-5794-40b5-9d8b-3e0ebceebc0e,MySejahtera,Close all background activity to save battery.,3,neutral,en,0,2024-07-17 07:03:55,Google Play
0d7c9337-caa3-4bf3-9c15-ab3bdfe8d6d1,MySejahtera,Rasanya dah boleh matikan feature MySj Trace ni. Dah tak perlu 24jam active.,3,neutral,en,0,2024-07-02 15:24:52,Google Play
9c4215d7-964d-42a9-9b03-0f7fbf120aaa,MySejahtera,usefull to book appointment,3,neutral,en,0,2024-06-29 21:14:25,Google Play
802f7967-0ed0-4a0e-b33a-cb6034fddd45,MySejahtera,"I was diagnosed with Covid19 on 21st June but my home isolation is untill 23rd June which doesnt make any sense at all?I tested again at home and got Negative Results but still having bone,body pain,watery eyes,fever and even drowsy..I didnt get MC from Clinic as i only submitted the test results and date of isolation which is very less within 3 days usually quarantine for 1 week right?I am cluless on what to do right now.Please extend my isolation period so i can inform my Company i am unwell.",3,neutral,en,0,2024-06-23 12:37:12,Google Play
19e52fe2-0616-4f9a-93d1-6e81b6d0d29d,MySejahtera,App not opening at all. Uninstall and reinstall still not opening at all. Just blank white screen only. Since resolved myself. Notification settings issue.,3,neutral,en,0,2024-05-31 10:47:03,Google Play
8773f6d6-b490-4198-a627-b387780b05c6,MySejahtera,I can't upload my Sejahtera certificate. I have a screenshot of the certificate. How do I send it to your help desk. Please do inform a way to get back my Sejahtera certificate.Thank you.💅🙏🙏,3,neutral,en,0,2024-04-24 09:20:46,Google Play
e01e8a6c-5e2c-4a3d-bcdd-4e767ed1ca46,MySejahtera,I can't open my appointments and it keep loading. How can i show prove to KK for the appointments made?,3,neutral,en,0,2024-04-17 23:23:21,Google Play
4f80dd46-087f-402d-9ae9-f085dd94d391,MySejahtera,"Not very useful nowadays, since COVID 19 had moved on.",3,neutral,en,0,2024-04-09 23:07:42,Google Play
513ecee3-ffe9-4c40-8c8c-fe8839a17322,MySejahtera,"Cant refresh my profile, the date remain in 2022...pla fix the bug thks",3,neutral,en,0,2024-04-06 12:00:21,Google Play
9a6235f8-470a-4ea2-bb81-f1586d87eaff,MySejahtera,If can add blood donation campaigns notification for selected or near by location will be good. So donor wouldn't miss and can make arrangements early.,3,neutral,en,0,2024-03-10 19:35:53,Google Play
3c0ac656-f5d6-4f1d-9f4d-800173d91a59,MySejahtera,saya suka fungsi berkaitan KKM. akan datang moga ada penambahbaikan berkenaan integrasi urusan nombor giliran di premis kerajaan,4,positive,en,0,2026-05-21 22:09:41,Google Play
e3f618e3-74c1-47a9-8862-7974498ba206,MySejahtera,This app has undergone a lot of changes and making it more and more useful. I'm pretty excited to see the 1 citizen 1 record initiatives. However. Would like to point out some improvement 1) I understand that this is a phased roll out. But is it possible to show which clinic and hospital have integration already? Or even a timeline? 2) please make it possible to manage dependent that is >18 yo (I.e senior citizen that is not tech in line),4,positive,en,1,2026-03-27 21:30:15,Google Play
306c0a18-fa71-47c6-bca9-a12e473f1284,MySejahtera,"So far, this app for me is okay, everything is fine, no lag",4,positive,en,0,2026-03-25 09:31:00,Google Play
ef71e441-3b74-45ba-a262-d5fb6090e959,MySejahtera,why my id not verified yet,4,positive,en,0,2026-01-22 16:53:55,Google Play
1bef6b14-74c6-4c2c-b47d-f06ef07050cc,MySejahtera,suggest sync the appoint in phone calendar to make more easy to remind. open more health screening function to more systematic.,4,positive,en,0,2026-01-10 14:59:59,Google Play
4a0cdd5a-5710-410d-bdbb-4bbd94eea3a7,MySejahtera,"Hello&good day, 1 of my dependent (1st child- Wan Fayyadh Mirza) is not appearing on the appoinment menu, please clarify this problem bcoz need to make medical checkup appnmnt.",4,positive,en,1,2025-12-27 21:55:00,Google Play
07fbd89c-6274-4b57-87d1-45c906e6f22c,MySejahtera,kenapa tak automatik masukkan sekali appointment untuk KK atau Hospital dalam apps ni dan siap reminder atau notification. untuk reminder ubat ke sekali senang untuk generasi muda semak,4,positive,en,0,2025-12-19 14:11:30,Google Play
4da0301c-72ee-4558-97cd-be287c21df65,MySejahtera,unable to open apps after latest update,4,positive,en,0,2025-12-19 12:43:03,Google Play
121898b5-794b-472d-b4ef-e88f2034150b,MySejahtera,How to check dependants medical record? like their vaccines certificate?,4,positive,en,0,2025-11-19 19:34:11,Google Play
29d5ce42-4cd4-4a8b-9bc3-0e0dba469adf,MySejahtera,my sejahtera saya bhgian profil xdpt buka cma kosong je mcm mna?,4,positive,en,0,2025-11-06 17:49:29,Google Play
a955a485-bd54-403b-9358-d69bbec8d02e,MySejahtera,no problem before but now can't access vaccination records.,4,positive,en,0,2025-10-11 10:04:54,Google Play
9045da17-43ac-4113-a65c-9383941eee2f,MySejahtera,"After my last complain about there is no available slot for dental check up for almost every month , the new update finally improve the app a little. However, when I try booking for appointment in the next 6 month - let's say for February 2026, there is no available slot even after I check for every date in February and even March. Hopefully this can be fixed too 😭",4,positive,en,8,2025-08-10 11:34:24,Google Play
ac3f8716-5266-47cc-9498-94744e140ef0,MySejahtera,gelap tak keluar apa2.....x blh guna dah... setelah seminggu lebih baru blh guna. install uninstall byk kali.tq helpdesk mysejahtera yg membantu,4,positive,en,0,2025-08-07 16:42:29,Google Play
55b7e110-8766-4ef8-a4cc-208cac18727d,MySejahtera,Apps bagus tapi location untuk buat appointment kat klinik tu lari jauh ah,4,positive,en,0,2025-08-02 16:33:34,Google Play
875d4f38-0288-47b2-b7ae-ee5497494247,MySejahtera,ok. previous version went blank. need install on another phone and link with mydigital id. hope this will be helpful for others,4,positive,en,0,2025-07-30 21:18:39,Google Play
7ba728a9-bfa6-4367-905d-8745ef038a82,MySejahtera,the app is good but i dont know how to update covid test status,4,positive,en,0,2025-07-27 22:31:25,Google Play
6821696f-de9d-441e-a64a-02de220390ff,MySejahtera,After major complaints. The blood donar record is reinstated on the profile,4,positive,en,4,2025-07-17 14:17:12,Google Play
4fdbcb62-f6b2-4fcd-b379-7c831fb9f992,MySejahtera,"love the new UI, hope elderly can be included in the dependents instead of just kid below 18 years old.",4,positive,en,0,2025-07-16 08:38:23,Google Play
dc0e5c6a-0f43-4743-a545-bd423f3fe810,MySejahtera,"I love the new look, but only downside im no longer able to print 3 vaccine cert on same page like before.. I'm looking forward to bringing that back.. please be able to verify the dependent because several son take care of their parents",4,positive,en,1,2025-07-13 09:43:52,Google Play
c607a462-7322-4edb-a167-313778408e8a,MySejahtera,"after so long not open this app since pkp (covid) , now I open it 😁😄",4,positive,en,0,2025-07-12 00:38:37,Google Play
3c7d583e-4f33-4b73-81cd-4b99fcd74471,MySejahtera,new apps look better and more information. But I can't find where to check out blood donation record.,4,positive,en,1,2025-07-11 13:52:43,Google Play
44bbfa18-ae0e-4c2e-98db-9d42047de998,MySejahtera,Service Back to Normal after latest update - all services accessible 👍😀,4,positive,en,3,2025-07-11 06:09:09,Google Play
8689f385-0b77-42e9-9c46-fff3843c808a,MySejahtera,"5 years after MCO,pandemic COVID-19..now I see a new in terms of their UI & UX.. really gives material feels design and it makes this app more refreshing to see compared to old UI. Even though, stability and performance play a crucial roles in development application. Lastly but not least, always keeping our data at high grade security,not weakest ones that hackers,scammers can access our data. That's all for now I would want say.",4,positive,en,9,2025-07-09 23:26:45,Google Play
df96102d-5ebd-4867-8670-52b81a330567,MySejahtera,How to find Blood Donation records in new app? It was present in old app.,4,positive,en,0,2025-07-09 12:50:47,Google Play
20158933-2267-41f7-8385-f391378c85e1,MySejahtera,"lepas update version baru, apps tak boleh buka.. blank.",4,positive,en,0,2025-07-09 08:26:06,Google Play
2c127e6e-b42e-426f-90b9-db2d522900ba,MySejahtera,change profile/ update profile picture got problem I uploaded My passport picture then nothing happened,4,positive,en,0,2025-07-08 16:16:08,Google Play
e6cbba27-2db3-43a8-bcb5-47c8551e5f38,MySejahtera,user friendly n helpful,4,positive,en,0,2025-04-29 09:05:33,Google Play
e4148643-1dd4-4e64-b1b1-e5f471df7e12,MySejahtera,"all cool abt this gov app but im sure it wuld be much cooler if they have a functioning tools to help obese people. as we all know, malaysia is holding the first place for having the highest amount of obese ppl in Asia in today's days n date. almost half of the population is obese. and we know dang well that obese is a hell gate for many other diseases. so i dont think adding a new feature to help these people would be a loss. I hope this feature exists one day.",4,positive,en,0,2025-04-11 01:02:34,Google Play
c9ec7178-3ead-4b1d-bcd3-fb1724e045f8,MySejahtera,tak boleh update pun,4,positive,en,0,2025-03-24 14:44:40,Google Play
ffdec409-c60d-40e2-9308-d133876fc67a,MySejahtera,tak boleh nak book appointment. tak keluar pun nearest klinik yg available .keluar yg kat KL punya. kita duduk pahang,4,positive,en,0,2025-03-18 18:30:57,Google Play
3d77f86f-8d42-4ae8-bbc6-5ca826518d61,MySejahtera,"Kenapa setiap kali saya nak login semula , mesti invalid user id or password.. sedangkan password saya betul",4,positive,en,0,2025-02-04 19:38:40,Google Play
a3122fae-55a7-4c6e-82ca-1950051dd802,MySejahtera,latest version tiada detail di blood donor card. previous version ada detail benefit yg dapat. cth: free outpatient treatment etc,4,positive,en,0,2025-02-04 08:04:20,Google Play
523004a2-bed5-4e11-b23d-b92640d0b5e7,MySejahtera,cadangan agar dinyatakan tarikh dan maklumat berkaitan derma darah spt mana vaksin...jd penderma tegar xperlu guna buku lg utk disemka dna dibawa ke mana2...mohon ditmbah baik...tq,4,positive,en,1,2025-01-09 08:23:24,Google Play
66a262ff-cd7a-414f-87ba-58a764b49e4d,MySejahtera,Ni sangat bagus..,4,positive,en,0,2024-12-16 20:08:13,Google Play
fcdc68eb-7938-4239-81b2-9d8eea420313,MySejahtera,Banyak kenangan App ni. Suka Duka Gelak Guling² semua ada. 😆😆,4,positive,en,0,2024-12-09 07:36:45,Google Play
2f617b8e-5dd2-4278-b714-f37c8c99cb65,MySejahtera,"There is a bug in the app if you use WiFi to make appointment at any Klinik Kesihatan Kerajaan (Government Health Clinic). The appointment is recorded so long as there's WiFi connection. But once there's no WiFi connection and only cellular data is available, the appointment is ""lost"", not visible. PS : Thanks for the response. I have since discovered the reason is Adguard ad blocker. If the ad blocker is off, WiFi also off but mobile data is on, the ""missing"" appointments appear.",4,positive,en,22,2024-12-08 16:02:32,Google Play
cadbb671-a43c-4ea9-9777-075ac43199da,MySejahtera,unable to update latest apps version for model samsung z fold5,4,positive,en,1,2024-11-07 14:52:37,Google Play
8dbf2aab-c33e-4cd6-a533-0549f03a66ff,MySejahtera,Appointment tab always loading,4,positive,en,1,2024-10-11 08:58:54,Google Play
82522733-6b94-42fb-a6e8-68ea293ca67b,MySejahtera,The current system in app is already great but idk either it's my phone faulty or the app. It keeps loading whenever I want to set up an appointment. Even the data for my health record is also “missing” as it the data server of the centre is gone.,4,positive,en,0,2024-10-06 08:58:48,Google Play
b58f1cd7-ab9f-4904-85e2-fbbc159c0758,MySejahtera,App recently malfunction after latest update. Is this app still valid or not?,4,positive,en,1,2024-10-04 14:47:57,Google Play
a785a796-9745-49c0-beb6-33f62e84cec9,MySejahtera,How do get my old sejahtera coz I lost my phone and I forget my old email..,4,positive,en,0,2024-08-29 11:04:26,Google Play
e0b82032-e223-4454-b723-f17e1ca3c60a,MySejahtera,Hard to get back the certification and id settings.Thank you.,4,positive,en,0,2024-08-16 18:21:32,Google Play
8bdc0bbf-8fb4-43c4-8918-9ae6cc3c9081,MySejahtera,Gets a new apps. ..,4,positive,en,0,2024-07-08 21:18:30,Google Play
dad58963-0a61-4fea-be81-df05ad7f18dd,MySejahtera,Had to reinstall the app. Now it's working fine. Tq,4,positive,en,0,2024-07-01 09:35:44,Google Play
eefa99ab-44eb-4111-8b25-45d0f39137d6,MySejahtera,"Hi I couldn't log in due to change of phone number, is there any possible way I get assistance to log in again?",4,positive,en,0,2024-06-23 10:38:07,Google Play
014758cd-0a7f-45c8-be2f-ab61b74e9fe5,MySejahtera,Tarikh untuk temujanji tidak dapat diplilih. Hanya tarikh semasa sahaja yang dipaparkan.,4,positive,en,0,2024-05-15 13:03:30,Google Play
6147d84d-07d2-4da6-94a0-5a009ca25511,MySejahtera,29 April 2024: I have submitted a false positive result (submitted photographic proof too) without realising it and the app have immediately put me for home isolation order. 4 May 2024: The help desk team did reply to my query via email but I noticed it too late since I was unwell throughout the week. The current ticket time limit might be unsuitable for people who stay alone while happen to be unfit or unwell (positive or not). I will sent suggestions to the related contacts later.,4,positive,en,0,2024-05-14 10:08:19,Google Play
6e41e631-3c64-4bb3-8c1c-5b1be2d3ef78,MySejahtera,"Sy harap ada penambaikan sistem bahagian appointment dlm apps ini kerana sy cuba reschedule masa sy ke jam seterusnya memandangkan ianya open booking pada waktu itu kerana ada masalah tdk dijangka blaku waktu itu. Setelah tiba di hospital, staf hospital kata sy tdk boleh reschedule sesuka hati tapi kenapa button reschedule dipaparkan dalam apps tersebut jika tdk boleh ditekan. Jika appointment jenis yg tdk boleh diubah tarikh dan masa,tlg tambah dlm sistem spt Notes utk customer sbg pringatan",4,positive,en,0,2024-05-08 12:07:36,Google Play
e542a738-5505-4afb-9552-efca64d882ae,MySejahtera,I have changed my phone now Ok,4,positive,en,0,2024-04-11 11:11:34,Google Play
6387c42a-9955-4950-a9f5-2747b57a80f0,MySejahtera,Ideal for safety measures.,4,positive,en,0,2024-04-01 19:53:59,Google Play
348b1d0c-451d-4d64-b9dd-b3e08b03ae74,MySejahtera,I cannot update the apps. When I open the app there will be notification to update. But when we want to update it cannot,4,positive,en,0,2024-02-23 07:52:38,Google Play
37a5dba3-4096-4ef0-84c9-3ec10db16188,MySejahtera,"Very user friendly. It helps me quickly check my future appointments. I can also self check in at home then just arrive at the clinic half an hour before the appointment time. Excellent! However, the notification and history are not updated in time.",4,positive,en,1,2024-01-28 17:23:38,Google Play
413b89fc-a0bd-463e-801c-4cc2d6968481,MySejahtera,Keep on asking to turn on bluetooth.,4,positive,en,0,2024-01-04 21:33:47,Google Play
9c9c73c4-5b7e-4ece-a153-3004c8da7a07,MySejahtera,Its ok. But all the clinic should open more slots for dental appointment,4,positive,en,0,2024-01-04 08:39:06,Google Play
